,open,high,low,close,volume,value
2021-12-24 08:00:00,16180.0,16860.0,16180.0,16640.0,1351083.83537135,22386082723.62239
2021-12-24 09:00:00,16650.0,18610.0,16610.0,17430.0,10791663.92426833,191464606808.6839
2021-12-24 10:00:00,17430.0,17500.0,16960.0,17040.0,2330107.43907035,40006786023.5365
2021-12-24 11:00:00,17040.0,17250.0,16440.0,16950.0,3038697.25015023,51119502263.29649
2021-12-24 12:00:00,16940.0,16970.0,16450.0,16900.0,1310931.48372653,21892301726.505753
2021-12-24 13:00:00,16910.0,17150.0,16700.0,17040.0,999789.21976195,16944403705.818087
2021-12-24 14:00:00,17040.0,17600.0,16850.0,17490.0,1391465.46701223,23972111207.13259
2021-12-24 15:00:00,17490.0,18140.0,17290.0,17840.0,3890401.15107624,69158969933.87546
2021-12-24 16:00:00,17840.0,17970.0,17510.0,17690.0,1934362.0519273,34324820109.188034
2021-12-24 17:00:00,17690.0,17770.0,17290.0,17540.0,1575362.06273883,27580289777.29637
2021-12-24 18:00:00,17540.0,18010.0,17460.0,17730.0,1482897.39482423,26356336456.388577
2021-12-24 19:00:00,17730.0,18000.0,17650.0,17690.0,1551264.47945555,27651313096.321095
2021-12-24 20:00:00,17690.0,17920.0,17470.0,17700.0,1272505.61398412,22599424290.994972
2021-12-24 21:00:00,17700.0,17900.0,17530.0,17840.0,924002.47864567,16394009859.545074
2021-12-24 22:00:00,17840.0,18940.0,17790.0,18890.0,6008121.68709984,110872692549.10118
2021-12-24 23:00:00,18890.0,19400.0,18600.0,18660.0,5532337.76879681,105560769632.65984
2021-12-25 00:00:00,18670.0,19090.0,18320.0,18780.0,3855392.29937538,72173569656.87538
2021-12-25 01:00:00,18790.0,19370.0,18600.0,18900.0,2340994.76577958,44496500234.581825
2021-12-25 02:00:00,18910.0,19250.0,18710.0,18970.0,941197.25469111,17811972501.590454
2021-12-25 03:00:00,18970.0,19000.0,18160.0,18250.0,1002942.26341539,18581085518.371452
2021-12-25 04:00:00,18250.0,18560.0,18240.0,18540.0,465279.31994283,8571185000.237332
2021-12-25 05:00:00,18540.0,18820.0,18410.0,18710.0,457956.04155403,8551765759.368837
2021-12-25 06:00:00,18750.0,19000.0,18570.0,18680.0,568126.02650975,10664775140.061808
2021-12-25 07:00:00,18680.0,18840.0,17900.0,18230.0,1224875.27692354,22476250345.65073
2021-12-25 08:00:00,18240.0,18390.0,17770.0,18380.0,1634358.73505396,29617333586.30854
2021-12-25 09:00:00,18390.0,19200.0,18190.0,18860.0,4596094.51544563,86509425781.84218
2021-12-25 10:00:00,18860.0,18990.0,18220.0,18390.0,1660432.52247306,30864420137.551296
2021-12-25 11:00:00,18400.0,18550.0,18000.0,18000.0,1083185.53487491,19768032476.58665
2021-12-25 12:00:00,18010.0,18200.0,17790.0,17860.0,1347977.44938645,24269120978.38594
2021-12-25 13:00:00,17860.0,18050.0,17550.0,17680.0,1334891.44971329,23725560213.903835
2021-12-25 14:00:00,17670.0,17750.0,17440.0,17680.0,1291628.45184159,22711514795.043736
2021-12-25 15:00:00,17680.0,17750.0,17500.0,17590.0,736309.87373996,12980946666.44153
2021-12-25 16:00:00,17590.0,17870.0,17330.0,17730.0,1644411.88033125,28861279251.081406
2021-12-25 17:00:00,17730.0,17880.0,17440.0,17860.0,1182004.01482013,20832336917.784775
2021-12-25 18:00:00,17860.0,18740.0,17770.0,18560.0,4613419.68971351,85066784602.62247
2021-12-25 19:00:00,18560.0,18600.0,17970.0,18170.0,1815755.22805482,33130180246.85195
2021-12-25 20:00:00,18160.0,18430.0,18110.0,18320.0,928759.43314564,16981492743.52151
2021-12-25 21:00:00,18320.0,18520.0,18260.0,18350.0,1187406.22194188,21845450934.16223
2021-12-25 22:00:00,18360.0,18370.0,18110.0,18270.0,1068651.89370837,19478694114.88016
2021-12-25 23:00:00,18270.0,18300.0,18000.0,18130.0,707952.76106775,12824778426.480236
2021-12-26 00:00:00,18160.0,18160.0,17720.0,17750.0,892080.95270401,15946656966.098776
2021-12-26 01:00:00,17750.0,17910.0,17650.0,17870.0,475962.59259377,8462949216.084225
2021-12-26 02:00:00,17880.0,18090.0,17640.0,17990.0,441927.36070447,7895708733.5957575
2021-12-26 03:00:00,18000.0,18330.0,17930.0,18240.0,339167.38508018,6169612809.883783
2021-12-26 04:00:00,18220.0,18260.0,18050.0,18250.0,177863.2722597,3232833140.2331166
2021-12-26 05:00:00,18250.0,18400.0,18140.0,18220.0,283067.21336836,5170655658.270521
2021-12-26 06:00:00,18220.0,18380.0,18100.0,18220.0,237064.13083459,4322983079.807817
2021-12-26 07:00:00,18230.0,18450.0,18230.0,18420.0,525238.53977836,9658309395.663548
2021-12-26 08:00:00,18420.0,18470.0,18180.0,18450.0,654677.87245859,12012679649.51287
2021-12-26 09:00:00,18440.0,19060.0,17900.0,18070.0,3362271.02496947,62033631407.01978
2021-12-26 10:00:00,18060.0,18180.0,17970.0,18130.0,472526.59388873,8540449780.8477
2021-12-26 11:00:00,18120.0,18280.0,17860.0,18010.0,937103.62248248,16915191182.76777
2021-12-26 12:00:00,18010.0,18010.0,17680.0,17830.0,737484.57712398,13170320187.71199
2021-12-26 13:00:00,17830.0,17970.0,17730.0,17920.0,371633.85354533,6648774903.093908
2021-12-26 14:00:00,17920.0,18090.0,17890.0,17920.0,312682.68929135,5624777084.598478
2021-12-26 15:00:00,17920.0,18000.0,17850.0,17890.0,175013.21295343,3134343265.7242694
2021-12-26 16:00:00,17880.0,17890.0,17750.0,17820.0,330590.80214513,5888000852.744476
2021-12-26 17:00:00,17820.0,17990.0,17770.0,17830.0,279010.92972182,4981394709.6901865
2021-12-26 18:00:00,17830.0,17930.0,17800.0,17860.0,221215.49700722,3951150600.2010455
2021-12-26 19:00:00,17860.0,17880.0,17810.0,17840.0,219622.41577081,3917654831.5609365
2021-12-26 20:00:00,17840.0,18150.0,17810.0,17990.0,823718.47230608,14794899997.233805
2021-12-26 21:00:00,17980.0,18140.0,17900.0,18010.0,506169.56165711,9115708943.78836
2021-12-26 22:00:00,18000.0,18440.0,17960.0,18380.0,940760.37424505,17121971360.041113
2021-12-26 23:00:00,18380.0,18880.0,18240.0,18580.0,3098158.71302807,57814136767.00215
2021-12-27 00:00:00,18580.0,18880.0,18510.0,18530.0,948980.83774848,17743039206.883335
2021-12-27 01:00:00,18520.0,18950.0,18520.0,18890.0,438291.04302777,8213635554.879743
2021-12-27 02:00:00,18900.0,19100.0,18740.0,19070.0,545259.56885772,10314052015.542349
2021-12-27 03:00:00,19070.0,19350.0,19060.0,19140.0,640278.65169582,12305893761.521118
2021-12-27 04:00:00,19140.0,19190.0,18950.0,19010.0,204431.24167694,3899936683.910088
2021-12-27 05:00:00,19040.0,19470.0,18890.0,19300.0,446692.73706265,8592942345.609756
2021-12-27 06:00:00,19290.0,19430.0,19150.0,19270.0,543395.54667944,10484000064.655733
2021-12-27 07:00:00,19270.0,19300.0,19060.0,19210.0,525306.52940497,10082776952.313963
2021-12-27 08:00:00,19210.0,19690.0,19110.0,19600.0,1159871.3768999,22522327440.122593
2021-12-27 09:00:00,19590.0,19890.0,19060.0,19210.0,2641292.68182665,51364138235.28426
2021-12-27 10:00:00,19200.0,19250.0,18840.0,19010.0,962836.94293412,18307577113.827747
2021-12-27 11:00:00,19010.0,19060.0,18910.0,18940.0,376080.03382392,7138744477.31418
2021-12-27 12:00:00,18940.0,19030.0,18910.0,19010.0,353871.13046444,6712288449.009904
2021-12-27 13:00:00,19000.0,19020.0,18730.0,18790.0,628427.35818326,11850308209.184065
2021-12-27 14:00:00,18790.0,18830.0,18670.0,18750.0,498097.42890243,9338936371.015472
2021-12-27 15:00:00,18750.0,18810.0,18570.0,18810.0,675974.90894038,12618712627.7795
2021-12-27 16:00:00,18810.0,18840.0,18600.0,18640.0,415269.66580697,7763799782.527039
2021-12-27 17:00:00,18640.0,18660.0,18410.0,18410.0,739846.1943749,13700735929.810753
2021-12-27 18:00:00,18410.0,18670.0,18400.0,18590.0,576033.59127042,10672774196.185284
2021-12-27 19:00:00,18600.0,18600.0,18440.0,18460.0,377391.62343247,6983239674.799359
2021-12-27 20:00:00,18460.0,18470.0,18330.0,18370.0,736881.84964127,13555694550.720224
2021-12-27 21:00:00,18370.0,18630.0,18350.0,18520.0,935135.246907,17298105065.439957
2021-12-27 22:00:00,18530.0,18630.0,18410.0,18560.0,791080.57369997,14642394721.457874
2021-12-27 23:00:00,18560.0,18610.0,18480.0,18560.0,690278.67047418,12787181716.794416
2021-12-28 00:00:00,18560.0,18600.0,18510.0,18520.0,262617.80947628,4875559519.263267
2021-12-28 01:00:00,18510.0,18550.0,18380.0,18510.0,302417.20793289,5584672274.725663
2021-12-28 02:00:00,18520.0,18530.0,18400.0,18450.0,133356.65963098,2460800500.0209985
2021-12-28 03:00:00,18450.0,18450.0,18000.0,18140.0,569260.17388426,10349950736.672668
2021-12-28 04:00:00,18140.0,18210.0,17930.0,18070.0,271519.02589856,4900418004.609537
2021-12-28 05:00:00,18050.0,18190.0,18040.0,18110.0,184585.98914743,3342544306.669778
2021-12-28 06:00:00,18130.0,18350.0,18120.0,18220.0,231242.93075301,4219598877.339081
2021-12-28 07:00:00,18220.0,18280.0,17700.0,17970.0,829285.0861455,14898352477.415466
2021-12-28 08:00:00,17960.0,18030.0,17730.0,17950.0,782231.68716989,13979523462.349699
2021-12-28 09:00:00,17960.0,18060.0,17150.0,17480.0,2698256.71687701,47172847385.603836
2021-12-28 10:00:00,17480.0,17540.0,17200.0,17270.0,746459.93348637,12938590589.516685
2021-12-28 11:00:00,17280.0,17410.0,16940.0,17000.0,788997.67180105,13530799848.694393
2021-12-28 12:00:00,17000.0,17010.0,16640.0,16950.0,1235800.02928111,20756475801.042336
2021-12-28 13:00:00,16950.0,17090.0,16630.0,17000.0,905652.46454672,15270203980.576899
2021-12-28 14:00:00,17000.0,17550.0,16950.0,17470.0,972065.20449491,16737356253.630035
2021-12-28 15:00:00,17470.0,18050.0,17340.0,17520.0,2520320.9998719,44670182408.821396
2021-12-28 16:00:00,17530.0,17750.0,17210.0,17490.0,1144899.59737196,19963104458.510124
2021-12-28 17:00:00,17500.0,17690.0,17320.0,17530.0,653727.89545883,11464819310.185448
2021-12-28 18:00:00,17520.0,17550.0,17130.0,17210.0,447791.27383178,7750312815.224149
2021-12-28 19:00:00,17210.0,17420.0,17150.0,17250.0,290799.52522735,5034132679.683429
2021-12-28 20:00:00,17250.0,17570.0,17240.0,17550.0,363847.24262156,6340403505.555401
2021-12-28 21:00:00,17550.0,17570.0,17280.0,17280.0,342244.0634407,5966549055.427231
2021-12-28 22:00:00,17300.0,17400.0,17150.0,17170.0,368936.03625032,6371533587.861743
2021-12-28 23:00:00,17160.0,17190.0,16800.0,17080.0,713909.29773048,12134618254.690739
2021-12-29 00:00:00,17080.0,17190.0,16990.0,17070.0,199291.08703814,3402570363.5667977
2021-12-29 01:00:00,17060.0,17090.0,16700.0,16910.0,376915.50477036,6353667046.823607
2021-12-29 02:00:00,16910.0,16930.0,16500.0,16600.0,366938.18322164,6110638284.241238
2021-12-29 03:00:00,16600.0,16630.0,16250.0,16380.0,309661.1365357,5097932543.879142
2021-12-29 04:00:00,16390.0,16470.0,16140.0,16310.0,326990.39178733,5325213071.762902
2021-12-29 05:00:00,16300.0,16540.0,16230.0,16370.0,190942.54623221,3130144133.9385047
2021-12-29 06:00:00,16360.0,16370.0,16000.0,16070.0,340166.35894174,5504349052.528514
2021-12-29 07:00:00,16070.0,16290.0,15880.0,16230.0,500282.82093039,8046394707.432533
2021-12-29 08:00:00,16230.0,16550.0,16130.0,16350.0,419609.60058227,6867920927.943303
2021-12-29 09:00:00,16340.0,16880.0,16150.0,16730.0,1478987.17422152,24465962231.192066
2021-12-29 10:00:00,16720.0,16750.0,16320.0,16420.0,421165.55038274,6964505123.220702
2021-12-29 11:00:00,16420.0,16570.0,16350.0,16450.0,295456.12697282,4862417596.395359
2021-12-29 12:00:00,16450.0,16720.0,16410.0,16430.0,348894.02669992,5782082374.285339
2021-12-29 13:00:00,16450.0,16520.0,16190.0,16200.0,420806.24513361,6865316000.583146
2021-12-29 14:00:00,16190.0,16250.0,15910.0,16030.0,432798.81857863,6964391914.77151
2021-12-29 15:00:00,16030.0,16430.0,16010.0,16350.0,402583.8614779,6543888202.311097
2021-12-29 16:00:00,16350.0,16380.0,15930.0,15960.0,376208.49397178,6066269086.591944
2021-12-29 17:00:00,15970.0,16410.0,15930.0,16410.0,206314.20210776,3339499653.989601
2021-12-29 18:00:00,16400.0,16600.0,16120.0,16520.0,497425.35433452,8156212042.603479
2021-12-29 19:00:00,16510.0,16730.0,16350.0,16650.0,525084.16683501,8686608598.239773
2021-12-29 20:00:00,16680.0,16840.0,16430.0,16570.0,546194.48125335,9062828374.424145
2021-12-29 21:00:00,16570.0,17410.0,16160.0,17140.0,2916734.47421077,49309301272.02978
2021-12-29 22:00:00,17140.0,17520.0,16770.0,17260.0,3014228.89989109,51858316614.087456
2021-12-29 23:00:00,17250.0,17950.0,17160.0,17870.0,2732942.01019343,48260616728.50245
2021-12-30 00:00:00,17880.0,17880.0,17550.0,17850.0,883416.49164666,15657087442.516748
2021-12-30 01:00:00,17850.0,17890.0,17650.0,17720.0,375337.29113147,6667818717.741011
2021-12-30 02:00:00,17700.0,17760.0,17350.0,17400.0,265446.36123725,4658384992.404578
2021-12-30 03:00:00,17390.0,17840.0,17300.0,17710.0,284861.42980833,5005440980.37356
2021-12-30 04:00:00,17700.0,17970.0,17490.0,17680.0,335182.7784923,5945437546.018898
2021-12-30 05:00:00,17650.0,17950.0,17560.0,17850.0,213236.1000988,3793498919.040296
2021-12-30 06:00:00,17890.0,17930.0,17530.0,17610.0,260404.51343478,4600897052.534646
2021-12-30 07:00:00,17610.0,17890.0,17430.0,17870.0,357499.67612757,6310702127.626008
2021-12-30 08:00:00,17870.0,18500.0,17540.0,18330.0,2412912.34467906,43814814096.07689
2021-12-30 09:00:00,18340.0,18480.0,17250.0,17820.0,3065872.53890502,54404709670.69848
2021-12-30 10:00:00,17820.0,18750.0,17620.0,18630.0,1775625.38620618,32425129116.665222
2021-12-30 11:00:00,18630.0,19000.0,17980.0,18140.0,2297767.09600769,42541112459.873245
2021-12-30 12:00:00,18140.0,18430.0,17930.0,18070.0,835534.72343356,15203235756.000294
2021-12-30 13:00:00,18090.0,18330.0,17660.0,17680.0,843535.2708355,15146620241.352705
2021-12-30 14:00:00,17670.0,18170.0,17670.0,18050.0,476798.37203259,8558076827.68357
2021-12-30 15:00:00,18050.0,18340.0,17780.0,18240.0,585029.28124854,10554486734.069212
2021-12-30 16:00:00,18240.0,18750.0,18150.0,18550.0,1335690.09077633,24641202502.052982
2021-12-30 17:00:00,18550.0,18720.0,18200.0,18240.0,907979.93749531,16770557717.995638
2021-12-30 18:00:00,18240.0,18580.0,18240.0,18420.0,453803.12585415,8366664412.312876
2021-12-30 19:00:00,18420.0,18760.0,18350.0,18570.0,779804.31944925,14499775760.958744
2021-12-30 20:00:00,18560.0,18590.0,18130.0,18520.0,998872.74949173,18392011576.112522
2021-12-30 21:00:00,18500.0,18760.0,18330.0,18560.0,1033130.46902565,19195087354.18935
2021-12-30 22:00:00,18560.0,18560.0,18080.0,18090.0,745008.71695765,13654187553.14175
2021-12-30 23:00:00,18110.0,18220.0,17770.0,17940.0,961430.20353928,17268127842.772327
2021-12-31 00:00:00,17930.0,18260.0,17930.0,18190.0,348000.36186686,6297800493.088973
2021-12-31 01:00:00,18180.0,18460.0,18140.0,18340.0,447099.22621565,8196874729.722541
2021-12-31 02:00:00,18330.0,18360.0,18020.0,18170.0,177173.59107399,3221531486.579244
2021-12-31 03:00:00,18170.0,18440.0,18070.0,18310.0,161036.63385611,2943636714.189963
2021-12-31 04:00:00,18310.0,18360.0,18150.0,18240.0,85384.54489324,1558934857.067713
2021-12-31 05:00:00,18240.0,18600.0,18150.0,18210.0,272216.16266933,4999625951.285145
2021-12-31 06:00:00,18230.0,18550.0,18100.0,18490.0,246993.32114742,4540160253.849948
2021-12-31 07:00:00,18460.0,18500.0,18220.0,18400.0,270412.41851416,4968610150.432645
2021-12-31 08:00:00,18390.0,18850.0,18350.0,18780.0,995393.74907694,18599221358.1324
2021-12-31 09:00:00,18790.0,19120.0,18560.0,18840.0,1918648.77186433,36176233378.15654
2021-12-31 10:00:00,18840.0,19040.0,18640.0,18850.0,746406.07389459,14064081998.606188
2021-12-31 11:00:00,18860.0,18920.0,18700.0,18870.0,539647.12461828,10157126471.438223
2021-12-31 12:00:00,18860.0,18870.0,18520.0,18620.0,733459.46860322,13690556970.70889
2021-12-31 13:00:00,18610.0,18710.0,18430.0,18660.0,494929.15410881,9190726253.641472
2021-12-31 14:00:00,18650.0,18690.0,18490.0,18530.0,256829.6726448,4763226079.060673
2021-12-31 15:00:00,18530.0,18680.0,18510.0,18530.0,238691.36696864,4435805276.00893
2021-12-31 16:00:00,18530.0,18580.0,18230.0,18440.0,482654.33293021,8877872436.150312
2021-12-31 17:00:00,18440.0,18870.0,18330.0,18750.0,734612.33867587,13698744122.157661
2021-12-31 18:00:00,18720.0,18850.0,18610.0,18690.0,510424.08649055,9565407410.844221
2021-12-31 19:00:00,18690.0,18760.0,18600.0,18640.0,214862.2672482,4015589027.5240355
2021-12-31 20:00:00,18630.0,18720.0,18620.0,18690.0,156879.07491919,2930721572.68626
2021-12-31 21:00:00,18680.0,18930.0,18630.0,18810.0,487993.42252159,9180844921.314533
2021-12-31 22:00:00,18810.0,19100.0,18760.0,18940.0,526501.13358862,9973361357.906815
2021-12-31 23:00:00,18940.0,19020.0,18790.0,18940.0,308968.80726543,5843958580.018963
2022-01-01 00:00:00,18930.0,18940.0,18630.0,18660.0,338572.06684836,6354907823.307097
2022-01-01 01:00:00,18660.0,18700.0,18370.0,18400.0,287450.65358486,5335366933.580103
2022-01-01 02:00:00,18390.0,18390.0,18390.0,18390.0,217.50951604,3999999.9999756
2022-01-01 05:00:00,18390.0,18390.0,17500.0,17710.0,156232.35735649,2809913797.8312845
2022-01-01 06:00:00,17710.0,18020.0,17500.0,17980.0,706979.8757541,12578610209.15072
2022-01-01 07:00:00,17980.0,18170.0,17850.0,17960.0,358258.65665685,6445825674.041143
2022-01-01 08:00:00,17950.0,18160.0,17910.0,17990.0,301791.3426628,5442955282.399425
2022-01-01 09:00:00,17990.0,18290.0,17900.0,17970.0,675033.56857948,12215515514.249933
2022-01-01 10:00:00,17960.0,18120.0,17910.0,18030.0,319752.4313889,5765018859.716569
2022-01-01 11:00:00,18030.0,18120.0,18010.0,18020.0,152455.27734331,2751902542.524113
2022-01-01 12:00:00,18020.0,18060.0,18010.0,18010.0,124556.13028715,2246377678.455959
2022-01-01 13:00:00,18010.0,18020.0,17800.0,17920.0,298625.28272364,5348675887.7019
2022-01-01 14:00:00,17930.0,18150.0,17880.0,18020.0,235457.27607849,4248421023.707866
2022-01-01 15:00:00,18030.0,18110.0,18000.0,18020.0,89379.83376066,1613486348.9748893
2022-01-01 16:00:00,18020.0,18070.0,17990.0,18030.0,81584.44506894,1471499361.4711998
2022-01-01 17:00:00,18030.0,18040.0,17920.0,17930.0,135157.67448767,2430795035.549534
2022-01-01 18:00:00,17930.0,17950.0,17850.0,17900.0,192459.75685722,3445863997.70203
2022-01-01 19:00:00,17900.0,17960.0,17750.0,17810.0,289906.52211868,5173325943.711969
2022-01-01 20:00:00,17810.0,17850.0,17690.0,17720.0,204766.83274015,3634423794.928397
2022-01-01 21:00:00,17720.0,17960.0,17700.0,17930.0,290681.18858871,5186251719.096581
2022-01-01 22:00:00,17920.0,18100.0,17830.0,17920.0,329058.67756442,5917318091.007927
2022-01-01 23:00:00,17910.0,17940.0,17750.0,17760.0,168870.69194673,3010314570.2569437
2022-01-02 00:00:00,17760.0,17970.0,17740.0,17830.0,139950.43659024,2498752903.9973397
2022-01-02 01:00:00,17830.0,17950.0,17810.0,17850.0,66670.91654035,1192508814.3937645
2022-01-02 02:00:00,17850.0,18230.0,17840.0,18230.0,204374.56524524,3690708369.678668
2022-01-02 03:00:00,18230.0,18350.0,18050.0,18300.0,179824.20294072,3274651013.5881867
2022-01-02 04:00:00,18320.0,18500.0,18300.0,18350.0,182155.30407183,3350787202.1127343
