,open,high,low,close,volume,value
2022-01-02 05:00:00,18350.0,18500.0,18240.0,18460.0,118846.88806733,2181909778.3634453
2022-01-02 06:00:00,18460.0,18590.0,18290.0,18310.0,147317.20442103,2715759490.2897487
2022-01-02 07:00:00,18310.0,18330.0,18140.0,18290.0,132885.69607255,2423229082.9084105
2022-01-02 08:00:00,18300.0,18450.0,18220.0,18440.0,213120.80741815,3913182138.2613473
2022-01-02 09:00:00,18440.0,18440.0,18150.0,18300.0,510299.81355546,9309466237.902878
2022-01-02 10:00:00,18300.0,18600.0,18250.0,18410.0,505096.20933337,9302953211.25277
2022-01-02 11:00:00,18400.0,18530.0,18270.0,18360.0,352971.91891984,6497486344.378241
2022-01-02 12:00:00,18360.0,18370.0,18190.0,18270.0,191763.56276598,3503261809.8857775
2022-01-02 13:00:00,18270.0,18290.0,18010.0,18060.0,340654.40269409,6179282806.696503
2022-01-02 14:00:00,18060.0,18220.0,18030.0,18200.0,113174.54788057,2053108938.3006485
2022-01-02 15:00:00,18200.0,18240.0,18130.0,18140.0,98894.57016167,1798359957.3240697
2022-01-02 16:00:00,18140.0,18220.0,18070.0,18080.0,144655.3395594,2625096101.298975
2022-01-02 17:00:00,18070.0,18080.0,17760.0,17950.0,570468.00283521,10224855547.230082
2022-01-02 18:00:00,17950.0,18030.0,17850.0,17860.0,335860.21095504,6024116794.401085
2022-01-02 19:00:00,17870.0,17900.0,17800.0,17810.0,268063.85785522,4782498839.867579
2022-01-02 20:00:00,17820.0,17950.0,17760.0,17830.0,220111.01419097,3930655317.9173293
2022-01-02 21:00:00,17820.0,17830.0,17640.0,17760.0,510279.473744,9041814540.698849
2022-01-02 22:00:00,17760.0,17770.0,17510.0,17530.0,601622.40235269,10604917601.426153
2022-01-02 23:00:00,17540.0,17600.0,17410.0,17490.0,594032.31131366,10411979536.773355
2022-01-03 00:00:00,17490.0,17760.0,17450.0,17590.0,798106.60564614,14057560567.024572
2022-01-03 01:00:00,17590.0,17780.0,17580.0,17760.0,191959.08131129,3391180000.248678
2022-01-03 02:00:00,17770.0,17870.0,17620.0,17690.0,149475.6644285,2652034262.4819736
2022-01-03 03:00:00,17700.0,17730.0,17560.0,17700.0,80464.94440372,1419564380.4967034
2022-01-03 04:00:00,17700.0,17730.0,17560.0,17580.0,48873.30058834,860552574.5802057
2022-01-03 05:00:00,17580.0,17580.0,17410.0,17490.0,158002.63479123,2758991750.3232737
2022-01-03 06:00:00,17490.0,17570.0,17440.0,17470.0,77381.58820346,1355320281.2900133
2022-01-03 07:00:00,17470.0,17620.0,17450.0,17540.0,137828.69543497,2413567767.378828
2022-01-03 08:00:00,17530.0,17580.0,17480.0,17520.0,174283.57788886,3055592766.0068808
2022-01-03 09:00:00,17520.0,17530.0,17170.0,17230.0,726373.20623534,12565746756.517353
2022-01-03 10:00:00,17230.0,17470.0,17200.0,17470.0,209051.29078659,3624768152.6691155
2022-01-03 11:00:00,17460.0,17490.0,17250.0,17360.0,177190.4480153,3072411685.407877
2022-01-03 12:00:00,17360.0,17420.0,16970.0,17030.0,249776.12891774,4284945616.267738
2022-01-03 13:00:00,17040.0,17200.0,17000.0,17100.0,178693.64578623,3052487237.6070857
2022-01-03 14:00:00,17100.0,17180.0,16960.0,17110.0,150875.48369336,2573149651.6052175
2022-01-03 15:00:00,17130.0,17180.0,17040.0,17060.0,190744.78682253,3264328293.315876
2022-01-03 16:00:00,17060.0,17140.0,17000.0,17080.0,103566.37332987,1768242479.6029544
2022-01-03 17:00:00,17120.0,17310.0,17120.0,17210.0,150031.08725948,2585035786.3387194
2022-01-03 18:00:00,17210.0,17290.0,17090.0,17250.0,138536.428729,2381463174.20195
2022-01-03 19:00:00,17230.0,17920.0,17220.0,17720.0,963561.11661138,17012633311.31557
2022-01-03 20:00:00,17720.0,17870.0,17600.0,17730.0,374355.97238534,6633713882.460749
2022-01-03 21:00:00,17730.0,17950.0,17720.0,17740.0,390707.09227165,6969293124.1223345
2022-01-03 22:00:00,17740.0,17920.0,17710.0,17790.0,251060.02205208,4464120769.086741
2022-01-03 23:00:00,17780.0,17900.0,17600.0,17780.0,251340.37235377,4465582956.201001
2022-01-04 00:00:00,17780.0,18420.0,17660.0,18350.0,467253.95295037,8469551643.494868
2022-01-04 01:00:00,18330.0,18560.0,17800.0,17960.0,1152757.88795312,21045436074.94028
2022-01-04 02:00:00,17960.0,18350.0,17960.0,18280.0,245331.106479,4453349524.002582
2022-01-04 03:00:00,18310.0,19100.0,18310.0,19020.0,737442.52339004,13808262148.596504
2022-01-04 04:00:00,19040.0,19100.0,18800.0,18960.0,365198.05576929,6922759422.691486
2022-01-04 05:00:00,18940.0,19170.0,18580.0,18690.0,547630.38455098,10331925872.203236
2022-01-04 06:00:00,18680.0,19100.0,18530.0,19030.0,380766.70703537,7175243180.756746
2022-01-04 07:00:00,19040.0,19730.0,18950.0,19720.0,1394410.22407361,27118260367.532593
2022-01-04 08:00:00,19720.0,20260.0,19550.0,20220.0,1622651.82588463,32259464090.53055
2022-01-04 09:00:00,20230.0,20930.0,19620.0,20500.0,3798182.97598365,76985095161.13191
2022-01-04 10:00:00,20510.0,21040.0,20170.0,20340.0,1497438.65597854,30886238862.519135
2022-01-04 11:00:00,20340.0,20500.0,19900.0,20260.0,926828.57126756,18721371548.224792
2022-01-04 12:00:00,20250.0,20730.0,20200.0,20570.0,593170.82509181,12143581307.740704
2022-01-04 13:00:00,20570.0,21310.0,20350.0,21000.0,1731591.7198028,36287560496.17902
2022-01-04 14:00:00,21000.0,21030.0,20420.0,20700.0,964174.23119391,19919915817.780163
2022-01-04 15:00:00,20710.0,20730.0,20370.0,20420.0,480925.34075926,9874597148.106163
2022-01-04 16:00:00,20430.0,20480.0,20120.0,20450.0,491721.1912655,9977825494.328667
2022-01-04 17:00:00,20440.0,20810.0,20380.0,20600.0,449027.08741834,9261309165.409311
2022-01-04 18:00:00,20610.0,20760.0,20200.0,20250.0,478088.18899997,9774060387.19983
2022-01-04 19:00:00,20250.0,20540.0,20250.0,20440.0,274125.79380939,5587153663.219835
2022-01-04 20:00:00,20440.0,20760.0,20340.0,20650.0,440334.11090514,9059948008.984697
2022-01-04 21:00:00,20660.0,21460.0,20540.0,21210.0,3112499.90410961,65985749400.96244
2022-01-04 22:00:00,21200.0,21570.0,20600.0,20820.0,1795654.71375773,37713470707.772736
2022-01-04 23:00:00,20820.0,21000.0,20550.0,20740.0,623489.37277944,12927881653.911419
2022-01-05 00:00:00,20730.0,21150.0,20640.0,20920.0,594464.51375581,12446230613.627316
2022-01-05 01:00:00,20900.0,21510.0,20630.0,20650.0,1012067.84233697,21381424942.937057
2022-01-05 02:00:00,20690.0,20740.0,20000.0,20050.0,590911.91103371,12034466754.507608
2022-01-05 03:00:00,20080.0,20160.0,19620.0,19720.0,551630.57086929,10958602162.020035
2022-01-05 04:00:00,19740.0,20130.0,19700.0,19840.0,370418.71190521,7379939923.135374
2022-01-05 05:00:00,19880.0,20290.0,19770.0,20120.0,184764.44353955,3718984952.648575
2022-01-05 06:00:00,20120.0,20260.0,19740.0,20230.0,179415.22860711,3598322418.7564063
2022-01-05 07:00:00,20180.0,20330.0,20030.0,20110.0,217629.52905577,4394024751.31678
2022-01-05 08:00:00,20130.0,20250.0,19420.0,19580.0,647301.53759361,12755940356.403383
2022-01-05 09:00:00,19570.0,20180.0,19270.0,20110.0,1077983.44909621,21339072941.7033
2022-01-05 10:00:00,20110.0,20150.0,19760.0,19950.0,272114.73885605,5432131253.882206
2022-01-05 11:00:00,19940.0,20400.0,19930.0,20330.0,348495.67533327,7052543891.901416
2022-01-05 12:00:00,20330.0,20680.0,20300.0,20450.0,451791.68340805,9247761056.921185
2022-01-05 13:00:00,20450.0,20490.0,20130.0,20310.0,251925.05645,5105761870.885006
2022-01-05 14:00:00,20320.0,20330.0,19910.0,20070.0,244002.00319047,4897880635.752904
2022-01-05 15:00:00,20070.0,20250.0,19920.0,20190.0,226152.34953726,4533696495.887906
2022-01-05 16:00:00,20180.0,20320.0,20030.0,20240.0,177329.98579308,3576635211.823627
2022-01-05 17:00:00,20230.0,20320.0,20040.0,20160.0,223447.973759,4502527483.904312
2022-01-05 18:00:00,20160.0,20570.0,20150.0,20360.0,309094.96711167,6292497900.495044
2022-01-05 19:00:00,20360.0,20540.0,20260.0,20360.0,291133.01383399,5934761794.523166
2022-01-05 20:00:00,20360.0,21190.0,20290.0,20830.0,1377863.14335095,28733323163.597523
2022-01-05 21:00:00,20840.0,20950.0,20240.0,20560.0,898583.50686151,18445523901.673035
2022-01-05 22:00:00,20570.0,20840.0,20500.0,20600.0,562151.25310581,11628878555.858156
2022-01-05 23:00:00,20600.0,20770.0,20310.0,20660.0,572218.32665274,11758965361.25459
2022-01-06 00:00:00,20650.0,20710.0,20400.0,20430.0,212611.72143615,4372134357.955094
2022-01-06 01:00:00,20430.0,20700.0,20350.0,20630.0,189465.93827241,3888120933.231036
2022-01-06 02:00:00,20620.0,20770.0,19660.0,19720.0,517097.22946468,10399091146.550499
2022-01-06 03:00:00,19720.0,20120.0,19600.0,19870.0,531123.24986137,10569517075.89799
2022-01-06 04:00:00,19870.0,19900.0,18920.0,19070.0,579769.02633013,11232199580.408781
2022-01-06 05:00:00,19080.0,19270.0,18630.0,18800.0,731069.99505696,13865744419.407818
2022-01-06 06:00:00,18800.0,19120.0,18450.0,18570.0,616181.05800798,11530917776.257063
2022-01-06 07:00:00,18570.0,18890.0,17370.0,18760.0,1834801.26075573,33399262518.453613
2022-01-06 08:00:00,18770.0,20010.0,18550.0,18970.0,2022135.36459002,38844377005.099365
2022-01-06 09:00:00,18970.0,19710.0,18840.0,19630.0,1205344.87805423,23214585660.272705
2022-01-06 10:00:00,19620.0,19630.0,18250.0,18690.0,1193322.41442663,22588578597.5041
2022-01-06 11:00:00,18690.0,18870.0,18260.0,18520.0,727706.07005592,13515856413.617075
2022-01-06 12:00:00,18520.0,18660.0,18340.0,18360.0,423611.07519904,7822127686.122087
2022-01-06 13:00:00,18360.0,18620.0,18100.0,18550.0,701887.07768798,12882870660.325836
2022-01-06 14:00:00,18550.0,19280.0,18420.0,19050.0,1280748.5615315,24322283166.501118
2022-01-06 15:00:00,19060.0,19260.0,18810.0,18980.0,677510.17557688,12927409198.272167
2022-01-06 16:00:00,18970.0,19150.0,18900.0,19070.0,356015.25134022,6774779491.383652
2022-01-06 17:00:00,19070.0,19110.0,18720.0,18910.0,370752.69111856,7015525074.914012
2022-01-06 18:00:00,18910.0,18930.0,18470.0,18760.0,516271.93781328,9658465449.442339
2022-01-06 19:00:00,18770.0,19500.0,18720.0,19390.0,1295484.0809518,24843999364.21942
2022-01-06 20:00:00,19410.0,19640.0,19090.0,19380.0,1075911.5746349,20927431892.283657
2022-01-06 21:00:00,19380.0,19500.0,19080.0,19490.0,630579.16531831,12149578830.42119
2022-01-06 22:00:00,19500.0,19940.0,19460.0,19680.0,1598668.87446648,31553993047.920795
2022-01-06 23:00:00,19680.0,19700.0,19320.0,19470.0,824992.09912915,16099395961.54453
2022-01-07 00:00:00,19450.0,19520.0,19000.0,19120.0,493158.49239848,9470215862.63582
2022-01-07 01:00:00,19120.0,19390.0,18890.0,19230.0,363388.4693526,6954453097.264713
2022-01-07 02:00:00,19230.0,19490.0,19160.0,19330.0,105932.51650167,2044713036.9392092
2022-01-07 03:00:00,19330.0,19860.0,19310.0,19730.0,210687.5062718,4142757373.322308
2022-01-07 04:00:00,19730.0,20030.0,19570.0,19880.0,232569.58863125,4627551123.339399
2022-01-07 05:00:00,19880.0,19950.0,19340.0,19570.0,236480.3063262,4623075977.008295
2022-01-07 06:00:00,19570.0,19620.0,19210.0,19400.0,163184.69193999,3164855452.4541016
2022-01-07 07:00:00,19420.0,19750.0,19410.0,19750.0,209084.55500458,4096124563.81508
2022-01-07 08:00:00,19740.0,19890.0,19580.0,19690.0,382633.59828893,7546702440.662489
2022-01-07 09:00:00,19690.0,19810.0,19070.0,19080.0,749777.86787328,14554236972.264551
2022-01-07 10:00:00,19080.0,19260.0,19010.0,19140.0,336002.82389839,6432427434.31086
2022-01-07 11:00:00,19120.0,19190.0,18810.0,18840.0,271864.76407329,5172650287.821742
2022-01-07 12:00:00,18840.0,19060.0,18200.0,18250.0,1075993.86729273,19969236552.791912
2022-01-07 13:00:00,18270.0,18640.0,17810.0,18540.0,1530955.69136704,27888401410.799446
2022-01-07 14:00:00,18540.0,19000.0,18360.0,18680.0,656839.86587281,12298063539.358843
2022-01-07 15:00:00,18670.0,18690.0,18280.0,18480.0,353154.82771787,6511632052.162726
2022-01-07 16:00:00,18480.0,18830.0,18220.0,18820.0,411014.89753703,7633146305.70233
2022-01-07 17:00:00,18820.0,19330.0,18680.0,18950.0,741838.202447,14129528047.011395
2022-01-07 18:00:00,18950.0,19250.0,18950.0,19130.0,370135.79623984,7087741959.873221
2022-01-07 19:00:00,19100.0,19200.0,18850.0,18890.0,348497.896604,6628023437.641405
2022-01-07 20:00:00,18900.0,19110.0,18750.0,18820.0,311007.47800661,5889362846.418338
2022-01-07 21:00:00,18850.0,19220.0,18850.0,19060.0,369601.50629524,7057509302.05932
2022-01-07 22:00:00,19040.0,19310.0,18350.0,18710.0,824316.86516014,15534582709.062294
2022-01-07 23:00:00,18710.0,19030.0,18630.0,18850.0,435970.64849312,8219292457.450587
2022-01-08 00:00:00,18850.0,18880.0,18230.0,18550.0,480795.72962038,8921223688.110401
2022-01-08 01:00:00,18560.0,19160.0,18370.0,19120.0,438851.87033963,8234616221.549396
2022-01-08 02:00:00,19090.0,19830.0,18970.0,19760.0,1106029.48393542,21558097311.68195
2022-01-08 03:00:00,19760.0,19760.0,18920.0,18970.0,327756.86833187,6333611273.559821
2022-01-08 04:00:00,18970.0,19170.0,18730.0,19030.0,199633.82822617,3776814383.7895107
2022-01-08 05:00:00,19030.0,19260.0,18850.0,19140.0,136300.38236999,2599108019.6764083
2022-01-08 06:00:00,19140.0,19320.0,19020.0,19080.0,99903.81501312,1916818479.198678
2022-01-08 07:00:00,19050.0,19060.0,18420.0,18540.0,242127.92061144,4527569693.98304
2022-01-08 08:00:00,18540.0,18800.0,18470.0,18650.0,226896.24929757,4220236044.059652
2022-01-08 09:00:00,18640.0,19170.0,18410.0,19060.0,432585.95834868,8114780829.152101
2022-01-08 10:00:00,19060.0,19170.0,18860.0,18890.0,302623.35034971,5748499503.67575
2022-01-08 11:00:00,18890.0,18950.0,18610.0,18890.0,260585.56399355,4889364073.102068
2022-01-08 12:00:00,18890.0,18900.0,18640.0,18840.0,150226.12046016,2823246178.4715176
2022-01-08 13:00:00,18850.0,19070.0,18840.0,19010.0,175686.22828466,3335461619.643184
2022-01-08 14:00:00,19000.0,19050.0,18850.0,18980.0,116813.66646171,2212900840.7610188
2022-01-08 15:00:00,18980.0,18990.0,18780.0,18880.0,100182.23521815,1890204863.6245828
2022-01-08 16:00:00,18870.0,18920.0,18790.0,18870.0,86713.46401727,1634370957.5182922
2022-01-08 17:00:00,18860.0,19060.0,18840.0,18990.0,208227.39619457,3951540491.1820717
2022-01-08 18:00:00,18990.0,19110.0,18950.0,19100.0,137488.90318252,2617498896.943338
2022-01-08 19:00:00,19100.0,19160.0,18840.0,18870.0,172301.41714231,3267660832.7395473
2022-01-08 20:00:00,18880.0,18880.0,18600.0,18750.0,240053.71503132,4498697679.297512
2022-01-08 21:00:00,18750.0,18860.0,18540.0,18640.0,216163.41321008,4037039560.445353
2022-01-08 22:00:00,18650.0,18670.0,18420.0,18450.0,296323.5293213,5492959638.16097
2022-01-08 23:00:00,18450.0,18530.0,17970.0,18040.0,605528.95884485,11023039278.866905
2022-01-09 00:00:00,18050.0,18090.0,17660.0,17840.0,788301.15412169,14088785418.628819
2022-01-09 01:00:00,17840.0,17940.0,17460.0,17520.0,513798.56951614,9057902987.363571
2022-01-09 02:00:00,17520.0,17630.0,16970.0,16990.0,652943.57016232,11278190498.06403
2022-01-09 03:00:00,16990.0,17690.0,16800.0,16970.0,1056739.54246542,18169246583.584366
2022-01-09 04:00:00,16970.0,17240.0,16860.0,17070.0,381407.29234007,6514318663.822917
2022-01-09 05:00:00,17070.0,17430.0,17000.0,17200.0,248848.13303677,4270904608.2387376
2022-01-09 06:00:00,17210.0,17740.0,17180.0,17450.0,273237.06078174,4784700525.121148
2022-01-09 07:00:00,17460.0,17930.0,17440.0,17660.0,360722.77144338,6390458414.041468
2022-01-09 08:00:00,17660.0,17660.0,17300.0,17370.0,340387.01026585,5939832650.760113
2022-01-09 09:00:00,17330.0,17510.0,17010.0,17450.0,618502.23593818,10656097933.827072
2022-01-09 10:00:00,17440.0,17470.0,17000.0,17170.0,430146.02032486,7384656370.533825
2022-01-09 11:00:00,17170.0,17420.0,17170.0,17250.0,332853.93079831,5765413065.327554
2022-01-09 12:00:00,17250.0,17250.0,16980.0,17030.0,366387.28097987,6260288919.564678
2022-01-09 13:00:00,17030.0,17230.0,17010.0,17190.0,254293.46229975,4363048695.56992
2022-01-09 14:00:00,17190.0,17200.0,16910.0,16940.0,383432.91749105,6529072994.889692
2022-01-09 15:00:00,16930.0,16940.0,16560.0,16830.0,912645.64445374,15284441434.060287
2022-01-09 16:00:00,16840.0,17070.0,16790.0,16860.0,383785.62130912,6492090486.383885
2022-01-09 17:00:00,16850.0,16990.0,16660.0,16670.0,327679.70861944,5504611983.326163
2022-01-09 18:00:00,16670.0,16820.0,16350.0,16410.0,611309.98026654,10110965753.259148
2022-01-09 19:00:00,16410.0,16660.0,16310.0,16560.0,445145.06993272,7334803854.270576
2022-01-09 20:00:00,16560.0,16860.0,16560.0,16720.0,356773.93274961,5969053470.412275
2022-01-09 21:00:00,16720.0,16790.0,16560.0,16640.0,242870.60639366,4049775877.5109806
2022-01-09 22:00:00,16630.0,16710.0,16440.0,16440.0,287342.01225891,4762508028.444815
2022-01-09 23:00:00,16440.0,16730.0,16430.0,16590.0,181665.15331719,3010793898.673275
2022-01-10 00:00:00,16590.0,16630.0,16370.0,16480.0,240001.86235933,3953641138.467023
2022-01-10 01:00:00,16480.0,16960.0,16440.0,16960.0,264401.67668074,4426927180.743366
2022-01-10 02:00:00,16960.0,17200.0,16900.0,17170.0,320218.37485087,5455613525.088018
2022-01-10 03:00:00,17150.0,17150.0,16730.0,16790.0,153102.89959927,2600181449.9951515
2022-01-10 04:00:00,16790.0,17450.0,16750.0,17370.0,240630.90481798,4152205992.6729035
2022-01-10 05:00:00,17400.0,17590.0,17030.0,17100.0,297156.16526681,5135542235.01303
2022-01-10 06:00:00,17100.0,17240.0,16890.0,16980.0,199745.89513758,3406053167.1275034
2022-01-10 07:00:00,16980.0,17040.0,16850.0,16960.0,169916.66629375,2882624007.36668
2022-01-10 08:00:00,16960.0,17030.0,16690.0,16710.0,301737.00890742,5068606766.55301
2022-01-10 09:00:00,16710.0,16790.0,16470.0,16470.0,550868.57587406,9150448687.89066
2022-01-10 10:00:00,16470.0,16620.0,16450.0,16480.0,263615.46425248,4355025907.223625
2022-01-10 11:00:00,16480.0,16600.0,16350.0,16520.0,296281.8905749,4875180885.349389
2022-01-10 12:00:00,16500.0,16760.0,16410.0,16670.0,212706.03611151,3522845313.766666
2022-01-10 13:00:00,16670.0,17100.0,16580.0,17050.0,482309.36238257,8151789078.076767
2022-01-10 14:00:00,17050.0,17170.0,16870.0,17040.0,417502.31899117,7106059497.711513
2022-01-10 15:00:00,17040.0,17070.0,16860.0,16990.0,263652.64532888,4474980715.051285
2022-01-10 16:00:00,17000.0,17550.0,16990.0,17430.0,845080.22463142,14656178196.654629
2022-01-10 17:00:00,17420.0,18090.0,17160.0,17900.0,1719812.26888027,30474675397.1322
2022-01-10 18:00:00,17910.0,17930.0,17550.0,17690.0,951084.55588457,16873118564.504633
2022-01-10 19:00:00,17690.0,17810.0,17450.0,17670.0,508450.37973929,8972655539.063068
2022-01-10 20:00:00,17670.0,17740.0,17270.0,17340.0,657652.72405564,11539923587.03787
2022-01-10 21:00:00,17340.0,17440.0,16850.0,16980.0,1288086.61518489,22056451398.827026
2022-01-10 22:00:00,16990.0,17530.0,16930.0,17330.0,1329707.99474966,22948808007.14255
2022-01-10 23:00:00,17340.0,18350.0,16900.0,17910.0,4289251.16699285,75818681418.42787
2022-01-11 00:00:00,17940.0,18450.0,17600.0,18120.0,3411593.74000341,61568243188.56673
