,open,high,low,close,volume,value
2022-01-11 01:00:00,18100.0,18670.0,17960.0,18510.0,1633047.23815206,30015207142.076653
2022-01-11 02:00:00,18510.0,18590.0,17760.0,18170.0,920372.78825097,16662929418.204031
2022-01-11 03:00:00,18170.0,18340.0,18020.0,18270.0,215469.01354248,3920111039.825948
2022-01-11 04:00:00,18240.0,18500.0,18020.0,18060.0,203789.60610055,3726082913.2137237
2022-01-11 05:00:00,18070.0,18470.0,18070.0,18420.0,150658.25110203,2751946303.1467686
2022-01-11 06:00:00,18430.0,18610.0,18340.0,18410.0,329657.74978995,6102698420.503729
2022-01-11 07:00:00,18410.0,18700.0,18270.0,18390.0,401677.9792139,7418304693.373697
2022-01-11 08:00:00,18390.0,19030.0,18350.0,18960.0,841971.26913468,15822938895.482466
2022-01-11 09:00:00,18950.0,19320.0,18660.0,19150.0,2110280.9325061,40123758953.43568
2022-01-11 10:00:00,19130.0,19700.0,19110.0,19600.0,1141987.76400177,22152104282.020397
2022-01-11 11:00:00,19600.0,20450.0,19590.0,19980.0,2094348.53420778,41934311132.24136
2022-01-11 12:00:00,19980.0,20270.0,19740.0,19960.0,1021067.18870657,20417127288.84741
2022-01-11 13:00:00,19960.0,20050.0,19560.0,19760.0,778666.72260694,15379576197.580807
2022-01-11 14:00:00,19760.0,19970.0,19570.0,19900.0,576220.89391134,11384368151.185942
2022-01-11 15:00:00,19900.0,19950.0,19440.0,19680.0,1023592.12573421,20108656613.39679
2022-01-11 16:00:00,19690.0,19990.0,19560.0,19980.0,564520.76474057,11162546671.383228
2022-01-11 17:00:00,19980.0,20100.0,19560.0,19630.0,593791.2359051,11788672480.817265
2022-01-11 18:00:00,19630.0,19890.0,19600.0,19760.0,336863.74997317,6653297620.372138
2022-01-11 19:00:00,19780.0,19910.0,19230.0,19340.0,626163.06348686,12214985020.019424
2022-01-11 20:00:00,19340.0,19740.0,19300.0,19550.0,482832.55052334,9447835355.907951
2022-01-11 21:00:00,19550.0,20660.0,19490.0,20190.0,2058990.98282687,41639517871.87742
2022-01-11 22:00:00,20180.0,20350.0,19920.0,20170.0,621457.31895389,12490781105.082088
2022-01-11 23:00:00,20170.0,20230.0,19710.0,19980.0,524243.42390978,10459844140.771507
2022-01-12 00:00:00,19980.0,20140.0,19710.0,19920.0,369162.37298049,7347140862.172672
2022-01-12 01:00:00,19920.0,21070.0,19840.0,20800.0,1062746.99050007,21879765847.898846
2022-01-12 02:00:00,20800.0,21790.0,20770.0,21470.0,1556590.33366913,33248425536.90544
2022-01-12 03:00:00,21480.0,21730.0,21220.0,21660.0,376515.84482451,8064797222.689093
2022-01-12 04:00:00,21660.0,22130.0,21360.0,21750.0,544703.94275617,11849353092.05509
2022-01-12 05:00:00,21750.0,22070.0,21650.0,21780.0,369466.29984708,8072872459.249677
2022-01-12 06:00:00,21780.0,22200.0,21690.0,21940.0,424784.51133043,9333326906.085896
2022-01-12 07:00:00,21940.0,22170.0,21670.0,22170.0,481085.12421797,10542139454.459747
2022-01-12 08:00:00,22160.0,22650.0,21950.0,22100.0,971412.36337635,21573215946.231472
2022-01-12 09:00:00,22100.0,22510.0,21580.0,21800.0,1935608.50664154,42718668354.167915
2022-01-12 10:00:00,21800.0,22240.0,21740.0,21870.0,628803.49718113,13842961662.079914
2022-01-12 11:00:00,21870.0,22020.0,21580.0,21850.0,537501.7965611,11711423770.349867
2022-01-12 12:00:00,21850.0,22050.0,21700.0,21940.0,313091.88901194,6856112143.917765
2022-01-12 13:00:00,21940.0,22260.0,21800.0,22160.0,529311.36698493,11693230610.627575
2022-01-12 14:00:00,22190.0,23000.0,22080.0,22770.0,1147235.88460031,26003855499.100758
2022-01-12 15:00:00,22760.0,22920.0,22500.0,22630.0,737041.38906404,16728891304.47949
2022-01-12 16:00:00,22630.0,22650.0,22010.0,22150.0,988491.16841312,21996824318.772217
2022-01-12 17:00:00,22150.0,22390.0,21940.0,22260.0,493400.44030408,10938720983.119333
2022-01-12 18:00:00,22270.0,22280.0,21770.0,21910.0,509899.02386262,11203037118.414724
2022-01-12 19:00:00,21910.0,22340.0,21890.0,22210.0,408653.41648097,9035241962.476782
2022-01-12 20:00:00,22220.0,22620.0,22160.0,22350.0,578533.8001936,12936385895.10599
2022-01-12 21:00:00,22340.0,22350.0,21850.0,22010.0,724149.70926115,15973855479.70827
2022-01-12 22:00:00,22010.0,22460.0,21840.0,22320.0,864831.91018939,19158727007.39735
2022-01-12 23:00:00,22330.0,22340.0,21930.0,22020.0,552820.70840759,12210239793.338198
2022-01-13 00:00:00,22010.0,22090.0,21450.0,21560.0,633583.60688053,13789731395.549646
2022-01-13 01:00:00,21560.0,21590.0,21230.0,21580.0,426537.42702144,9129082164.858149
2022-01-13 02:00:00,21580.0,21730.0,21390.0,21690.0,111946.25926906,2414930810.766832
2022-01-13 03:00:00,21700.0,21750.0,21600.0,21610.0,75832.89627909,1643742352.189384
2022-01-13 04:00:00,21630.0,22070.0,21500.0,21830.0,118215.09251415,2585306483.15136
2022-01-13 05:00:00,21870.0,22070.0,21340.0,21660.0,151002.66468989,3267640421.812188
2022-01-13 06:00:00,21660.0,21810.0,21430.0,21460.0,209868.5170328,4537480994.122554
2022-01-13 07:00:00,21460.0,21610.0,21330.0,21400.0,192962.37312095,4145271564.921437
2022-01-13 08:00:00,21390.0,21490.0,21230.0,21370.0,302191.74302792,6453316931.425229
2022-01-13 09:00:00,21370.0,21390.0,20930.0,21060.0,691294.83925161,14615654476.146349
2022-01-13 10:00:00,21060.0,21220.0,20880.0,20970.0,349462.33846744,7346772463.307978
2022-01-13 11:00:00,20970.0,21170.0,20900.0,21070.0,163765.45481476,3445050426.8815575
2022-01-13 12:00:00,21070.0,21620.0,21020.0,21540.0,554550.3528353,11862581266.738977
2022-01-13 13:00:00,21550.0,21640.0,21260.0,21420.0,390630.80267729,8392462601.3469515
2022-01-13 14:00:00,21420.0,21890.0,21270.0,21740.0,352121.98066613,7596471105.708781
2022-01-13 15:00:00,21720.0,21750.0,21370.0,21380.0,306984.78526633,6616832025.784174
2022-01-13 16:00:00,21390.0,21620.0,21300.0,21530.0,366027.06725344,7846925448.279392
2022-01-13 17:00:00,21530.0,22320.0,21450.0,22060.0,778376.66114967,17129322827.283092
2022-01-13 18:00:00,22050.0,22290.0,21870.0,22060.0,498842.82993666,11018150518.938381
2022-01-13 19:00:00,22060.0,22470.0,22010.0,22190.0,566954.77154596,12638291860.559076
2022-01-13 20:00:00,22190.0,22850.0,22040.0,22710.0,1195855.53210459,26971481657.465885
2022-01-13 21:00:00,22710.0,22760.0,22230.0,22280.0,557087.05113041,12524396887.947664
2022-01-13 22:00:00,22280.0,23170.0,22050.0,22970.0,700250.65451496,15769380565.301035
2022-01-13 23:00:00,22970.0,24600.0,22940.0,23800.0,4566774.45989022,109192369296.96364
2022-01-14 00:00:00,23800.0,24720.0,23470.0,24000.0,2860871.58478725,68767547305.16168
2022-01-14 01:00:00,24000.0,24300.0,23720.0,23810.0,717920.44567702,17225983409.778862
2022-01-14 02:00:00,23790.0,24190.0,23730.0,24000.0,330317.40160133,7912155559.890244
2022-01-14 03:00:00,24000.0,24120.0,23790.0,23940.0,154801.92616726,3710471718.7942557
2022-01-14 04:00:00,23940.0,24390.0,23850.0,24360.0,224472.54957809,5430505907.544807
2022-01-14 05:00:00,24360.0,24590.0,23810.0,24040.0,292169.57375556,7079501262.673831
2022-01-14 06:00:00,24040.0,24290.0,23920.0,24160.0,186401.56083546,4491518579.061292
2022-01-14 07:00:00,24150.0,24390.0,23600.0,23970.0,481803.22539252,11540579683.257006
2022-01-14 08:00:00,23970.0,24210.0,23710.0,24140.0,554350.90940922,13300877055.923796
2022-01-14 09:00:00,24120.0,25380.0,23870.0,25190.0,2796158.65142763,69486383223.80124
2022-01-14 10:00:00,25190.0,25290.0,24820.0,25000.0,582316.26168788,14552981957.145826
2022-01-14 11:00:00,25010.0,25130.0,23460.0,23660.0,1386755.76239821,33326785566.91335
2022-01-14 12:00:00,23660.0,23740.0,23160.0,23410.0,749847.44341847,17561148300.18211
2022-01-14 13:00:00,23400.0,23510.0,22890.0,22890.0,740591.02977632,17132420390.104727
2022-01-14 14:00:00,22890.0,23300.0,22790.0,23210.0,576874.89319398,13253265063.557383
2022-01-14 15:00:00,23200.0,23290.0,22960.0,22980.0,329033.77622952,7602288713.562413
2022-01-14 16:00:00,22980.0,23270.0,22900.0,23120.0,351960.3675478,8119783304.444545
2022-01-14 17:00:00,23100.0,23120.0,22700.0,23040.0,495766.22780766,11342783460.97958
2022-01-14 18:00:00,23030.0,23390.0,22930.0,23310.0,361903.08366632,8398324089.446566
2022-01-14 19:00:00,23310.0,23700.0,22730.0,22850.0,785925.65122594,18265404007.198246
2022-01-14 20:00:00,22860.0,23240.0,22640.0,23150.0,709066.75673419,16280805533.986557
2022-01-14 21:00:00,23140.0,23310.0,22830.0,22850.0,405925.28792169,9361969868.58845
2022-01-14 22:00:00,22850.0,23030.0,22720.0,22860.0,252710.53871347,5783223761.151016
2022-01-14 23:00:00,22850.0,23330.0,22790.0,23160.0,356121.87386554,8206747847.962099
2022-01-15 00:00:00,23170.0,24500.0,23070.0,24390.0,1728382.84075642,41408834084.82155
2022-01-15 01:00:00,24390.0,24510.0,23920.0,24400.0,874107.47128545,21177070770.093
2022-01-15 02:00:00,24380.0,24460.0,23890.0,23960.0,309701.63066696,7488596784.451149
2022-01-15 03:00:00,23970.0,24310.0,23930.0,24290.0,213003.88395837,5141248201.870798
2022-01-15 04:00:00,24280.0,24380.0,24050.0,24050.0,111654.60353139,2700539566.4214606
2022-01-15 05:00:00,24060.0,24070.0,23700.0,23770.0,150563.97812132,3592233532.3503866
2022-01-15 06:00:00,23770.0,24320.0,23750.0,24280.0,149677.22763544,3596425140.5285964
2022-01-15 07:00:00,24270.0,24700.0,24190.0,24350.0,411090.59674615,10067648057.173103
2022-01-15 08:00:00,24350.0,24980.0,24000.0,24490.0,666877.87763666,16330380574.860674
2022-01-15 09:00:00,24490.0,24660.0,23930.0,24270.0,679236.10355716,16452963367.144875
2022-01-15 10:00:00,24270.0,24360.0,23840.0,23980.0,304936.01217903,7329238164.437833
2022-01-15 11:00:00,23960.0,24150.0,23880.0,24040.0,199413.52946696,4786252452.692382
2022-01-15 12:00:00,24040.0,24110.0,23890.0,23900.0,152236.98755543,3655779750.184921
2022-01-15 13:00:00,23900.0,23930.0,23530.0,23630.0,405334.96689259,9606524165.159239
2022-01-15 14:00:00,23640.0,23780.0,23520.0,23650.0,238058.32599414,5634846397.7739105
2022-01-15 15:00:00,23650.0,23760.0,23590.0,23730.0,143646.39245804,3401498559.429201
2022-01-15 16:00:00,23740.0,23760.0,23270.0,23660.0,530452.98945814,12466879422.590118
2022-01-15 17:00:00,23640.0,23650.0,23430.0,23430.0,199310.57092707,4689749283.530704
2022-01-15 18:00:00,23430.0,23580.0,23410.0,23570.0,137963.65422735,3241936963.0708933
2022-01-15 19:00:00,23570.0,23800.0,23500.0,23730.0,192231.94380018,4551853770.805576
2022-01-15 20:00:00,23700.0,23740.0,23450.0,23500.0,198568.16233316,4677656208.902492
2022-01-15 21:00:00,23490.0,23550.0,23210.0,23440.0,367486.89954125,8601739902.11148
2022-01-15 22:00:00,23440.0,23600.0,23390.0,23490.0,214045.60658946,5028855996.213089
2022-01-15 23:00:00,23460.0,23640.0,23380.0,23580.0,148614.24841763,3491548949.347977
2022-01-16 00:00:00,23590.0,24130.0,23440.0,24070.0,534756.0597056,12765427358.88507
2022-01-16 01:00:00,24070.0,24080.0,23700.0,23860.0,302210.26694659,7221375099.407341
2022-01-16 02:00:00,23850.0,23940.0,23660.0,23670.0,69608.11011928,1654607643.6143744
2022-01-16 03:00:00,23670.0,23750.0,23490.0,23560.0,95202.36651733,2244383345.318933
2022-01-16 04:00:00,23560.0,23680.0,23460.0,23670.0,56856.80703751,1338525102.6367803
2022-01-16 05:00:00,23670.0,23680.0,23570.0,23570.0,69514.75115723,1641025203.0828178
2022-01-16 06:00:00,23570.0,23570.0,23350.0,23490.0,125733.48946183,2947311162.734676
2022-01-16 07:00:00,23500.0,23550.0,23380.0,23450.0,82618.31743512,1936948181.5165148
2022-01-16 08:00:00,23450.0,23660.0,23380.0,23410.0,195043.49488994,4581481024.063419
2022-01-16 09:00:00,23420.0,23950.0,23410.0,23630.0,944099.44627082,22368169486.746754
2022-01-16 10:00:00,23630.0,23750.0,23320.0,23340.0,366462.60699231,8620265933.293835
2022-01-16 11:00:00,23330.0,23340.0,22860.0,22950.0,665323.76604539,15357795804.728338
2022-01-16 12:00:00,22950.0,23150.0,22860.0,23080.0,265750.22109852,6105252106.825056
2022-01-16 13:00:00,23070.0,23210.0,22850.0,23200.0,353780.71467016,8122955023.303236
2022-01-16 14:00:00,23200.0,23350.0,23070.0,23080.0,267451.86394929,6210190042.096119
2022-01-16 15:00:00,23090.0,23260.0,23030.0,23180.0,106985.28768923,2476664497.2382083
2022-01-16 16:00:00,23180.0,23560.0,23160.0,23540.0,253938.60451428,5940614571.933238
2022-01-16 17:00:00,23530.0,24000.0,23500.0,23760.0,979199.78781262,23308849741.687893
2022-01-16 18:00:00,23760.0,23950.0,23560.0,23680.0,414056.43217187,9841388695.991936
2022-01-16 19:00:00,23680.0,23780.0,23530.0,23650.0,257575.74204318,6092338780.391413
2022-01-16 20:00:00,23650.0,24370.0,23420.0,24250.0,1007685.71151602,24200665733.184586
2022-01-16 21:00:00,24250.0,24520.0,24050.0,24230.0,835232.22412769,20290948397.73641
2022-01-16 22:00:00,24230.0,24390.0,23840.0,24210.0,706981.82558127,17058927519.760504
2022-01-16 23:00:00,24200.0,24610.0,24030.0,24390.0,621862.493039,15140482432.297106
2022-01-17 00:00:00,24400.0,24500.0,24240.0,24310.0,292447.65942587,7123850187.810684
2022-01-17 01:00:00,24310.0,24350.0,24070.0,24110.0,183263.15823242,4430814131.104943
2022-01-17 02:00:00,24110.0,24170.0,23880.0,24040.0,114904.61699295,2759193320.884005
2022-01-17 03:00:00,24040.0,24240.0,24010.0,24140.0,70140.12521784,1692508275.2952423
2022-01-17 04:00:00,24150.0,24360.0,24100.0,24330.0,67307.56876977,1631786295.858285
2022-01-17 05:00:00,24330.0,24570.0,24210.0,24410.0,153491.31035363,3753513170.954919
2022-01-17 06:00:00,24450.0,24710.0,24320.0,24610.0,129085.60615098,3157629598.2787924
2022-01-17 07:00:00,24590.0,24800.0,24300.0,24360.0,368673.71819614,9070566886.750242
2022-01-17 08:00:00,24360.0,24470.0,24130.0,24370.0,316495.19060333,7685662739.286337
2022-01-17 09:00:00,24360.0,24450.0,24000.0,24020.0,572307.1896696,13825200652.403551
2022-01-17 10:00:00,24030.0,24130.0,23820.0,23910.0,315344.45830918,7559395490.064617
2022-01-17 11:00:00,23930.0,23930.0,23590.0,23790.0,335019.55649533,7952868003.362313
2022-01-17 12:00:00,23810.0,23940.0,23450.0,23450.0,396927.05645788,9396914312.175459
2022-01-17 13:00:00,23470.0,23610.0,23410.0,23490.0,227375.33355387,5345425172.097493
2022-01-17 14:00:00,23490.0,23710.0,23280.0,23690.0,311664.55383384,7313250974.149138
2022-01-17 15:00:00,23680.0,23930.0,23660.0,23730.0,334656.17086854,7959717846.318732
2022-01-17 16:00:00,23730.0,23870.0,23540.0,23560.0,144807.8483981,3433538488.804035
2022-01-17 17:00:00,23580.0,23850.0,23520.0,23680.0,168018.60797491,3979672779.5674906
2022-01-17 18:00:00,23680.0,23700.0,23360.0,23450.0,207499.91257758,4876566598.12984
2022-01-17 19:00:00,23440.0,23490.0,23300.0,23450.0,195172.41909383,4562257971.516588
2022-01-17 20:00:00,23450.0,23550.0,23320.0,23470.0,193491.67092447,4534588927.965315
2022-01-17 21:00:00,23470.0,23660.0,23310.0,23430.0,271838.39281725,6381248463.881909
2022-01-17 22:00:00,23430.0,23530.0,23310.0,23360.0,130181.21080727,3045470352.9270735
2022-01-17 23:00:00,23360.0,23440.0,23060.0,23090.0,250036.24264291,5804406319.96832
2022-01-18 00:00:00,23080.0,23200.0,22960.0,23040.0,228545.6295682,5268762135.252979
2022-01-18 01:00:00,23040.0,23110.0,22510.0,22660.0,451146.91694977,10256319073.773735
2022-01-18 02:00:00,22660.0,22680.0,22100.0,22480.0,424866.53100654,9509910433.45061
2022-01-18 03:00:00,22470.0,22500.0,22150.0,22300.0,270775.3076666,6030077817.856118
2022-01-18 04:00:00,22300.0,22350.0,22040.0,22100.0,162962.00965517,3612615026.8711543
2022-01-18 05:00:00,22100.0,22400.0,22010.0,22360.0,175523.22578561,3885612869.769086
2022-01-18 06:00:00,22360.0,22580.0,21820.0,22150.0,355479.75191922,7870673425.102565
2022-01-18 07:00:00,22180.0,22740.0,21980.0,22420.0,338875.52588886,7587428352.372763
2022-01-18 08:00:00,22420.0,22710.0,22190.0,22600.0,278885.2027184,6265688143.947157
2022-01-18 09:00:00,22600.0,22700.0,22060.0,22370.0,497965.41014321,11127304869.251078
2022-01-18 10:00:00,22350.0,22450.0,21920.0,22020.0,230025.04100021,5100833346.080684
2022-01-18 11:00:00,22020.0,22100.0,21620.0,21940.0,394685.05854073,8620821827.247597
2022-01-18 12:00:00,21950.0,22060.0,21570.0,21820.0,268712.75573982,5849794457.677954
2022-01-18 13:00:00,21820.0,21980.0,21540.0,21680.0,270317.77051578,5873189941.837442
2022-01-18 14:00:00,21680.0,22430.0,21640.0,22140.0,266747.56767832,5871451482.5941515
2022-01-18 15:00:00,22130.0,22400.0,22120.0,22190.0,257115.00303986,5723037158.664822
2022-01-18 16:00:00,22190.0,22270.0,21700.0,22120.0,236195.36010277,5191463208.124192
2022-01-18 17:00:00,22120.0,22140.0,21780.0,21870.0,192751.8991571,4222509195.3455114
2022-01-18 18:00:00,21870.0,22150.0,21550.0,21990.0,380170.59996111,8307191127.564214
2022-01-18 19:00:00,21990.0,22470.0,21890.0,22150.0,300010.21180258,6654285414.390188
2022-01-18 20:00:00,22150.0,22200.0,21950.0,22190.0,155722.60870762,3432614601.6015024
2022-01-18 21:00:00,22190.0,22330.0,21810.0,21970.0,224041.35190252,4937133086.286013
2022-01-18 22:00:00,21970.0,21980.0,21630.0,21890.0,341471.5777351,7433309695.058791
2022-01-18 23:00:00,21880.0,21920.0,21190.0,21300.0,399670.50073185,8623239408.828646
2022-01-19 00:00:00,21300.0,21560.0,21150.0,21260.0,311284.86363978,6632096964.341377
2022-01-19 01:00:00,21230.0,21480.0,21170.0,21330.0,116591.12867989,2484964699.782042
2022-01-19 02:00:00,21340.0,21420.0,21170.0,21290.0,80922.30789135,1720823343.1463475
2022-01-19 03:00:00,21290.0,21360.0,21160.0,21290.0,67844.15964909,1440959422.344321
2022-01-19 04:00:00,21310.0,21610.0,21230.0,21530.0,34194.17845329,731768285.5145401
2022-01-19 05:00:00,21590.0,21630.0,21200.0,21410.0,62885.16867801,1342291386.3403738
2022-01-19 06:00:00,21440.0,21960.0,21280.0,21900.0,127189.93375559,2767752913.2959056
2022-01-19 07:00:00,21920.0,22140.0,21760.0,22080.0,153877.81718348,3380646496.9608808
2022-01-19 08:00:00,22080.0,22300.0,21770.0,21820.0,182124.87020975,4012286290.362488
2022-01-19 09:00:00,21820.0,22200.0,21540.0,21580.0,383049.68912175,8344792956.457142
2022-01-19 10:00:00,21590.0,21960.0,21550.0,21900.0,161634.59778936,3521247761.8783293
2022-01-19 11:00:00,21900.0,21910.0,21630.0,21770.0,150130.26653343,3269173146.5461226
2022-01-19 12:00:00,21790.0,21790.0,21160.0,21250.0,306054.25206325,6555793059.543661
2022-01-19 13:00:00,21240.0,21580.0,21220.0,21470.0,162129.53776801,3468481033.684032
2022-01-19 14:00:00,21470.0,21630.0,21240.0,21280.0,113057.66726473,2420793330.407541
2022-01-19 15:00:00,21280.0,21330.0,21000.0,21030.0,196469.72809983,4154428824.338774
2022-01-19 16:00:00,21030.0,21090.0,19940.0,20100.0,994459.16445167,20252938814.571487
2022-01-19 17:00:00,20100.0,20410.0,19830.0,20320.0,755962.36490593,15176357246.37844
2022-01-19 18:00:00,20320.0,21020.0,20250.0,20890.0,549659.2469042,11340129437.351711
2022-01-19 19:00:00,20890.0,21040.0,20410.0,20660.0,315536.64457758,6536583182.964244
2022-01-19 20:00:00,20660.0,21050.0,20650.0,20990.0,84754.65842694,1772470031.5791492
